match_id,date,league_code,season,group_id,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,result,model,cutoff,p_home,p_draw,p_away
4057764,2026-05-09,M2,2026,2,Musan Salama,Hämeenlinnan Jalkapalloseura,60696,35121579,0,2,A,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057856,2026-05-09,M2,2026,3,Gamlakarleby Bollklubb,Fotbollsföreningen JARO Jalkapalloseura,60492,144364,0,2,A,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057768,2026-05-09,M2,2026,2,Idrottsföreningen Kamraterna i Åbo,GrIFK - Fotboll,60996,60549,3,1,H,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057677,2026-05-09,M2,2026,1,Pepo Lappeenranta,Football Club Kiffen 08,61010,60554,2,1,H,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057766,2026-05-09,M2,2026,2,Nurmijärven Jalkapalloseura,Espoon Palloseuran Jalkapallo,60537,62296,1,2,A,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057857,2026-05-09,M2,2026,3,FC Vaajakoski,Idrottsföreningen Kraft,60496,60686,4,5,A,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057858,2026-05-09,M2,2026,3,Jalkapalloseura Hercules,Tornion Pallo-47,61004,60666,1,2,A,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4036886,2026-05-09,VL,2026,1,Vaasan Palloseura,IF Gnistan,60901,60534,1,1,D,b0_base_rate,2026-05-04,0.4057971014492754,0.2463768115942029,0.34782608695652173
4036885,2026-05-09,VL,2026,1,Football Club International Turku,Fotbollsföreningen JARO Jalkapalloseura,60987,60974,2,0,H,b0_base_rate,2026-05-04,0.4057971014492754,0.2463768115942029,0.34782608695652173
4057767,2026-05-09,M2,2026,2,Pallo-Iirot,Esbo Bollklubb,107307,63411,1,0,H,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4057678,2026-05-09,M2,2026,1,MYPA,Helsingin Palloseura,129934,49949,1,3,A,b0_base_rate,2026-05-04,0.5054054054054055,0.13513513513513517,0.3594594594594595
4043022,2026-05-09,M1,2026,1,Jalkapalloseura Tampere United,Pallokerho Keski-Uusimaa,106945,60929,0,0,D,b0_base_rate,2026-05-04,0.4947916666666667,0.19791666666666666,0.3072916666666667
4043020,2026-05-09,M1,2026,1,Salon Palloilijat,KPV Juniorit,60690,60536,6,0,H,b0_base_rate,2026-05-04,0.4947916666666667,0.19791666666666666,0.3072916666666667
4038196,2026-05-09,NL,2026,1,Helsingin Jalkapalloklubi,IF Gnistan,60682,35209545,5,0,H,b0_base_rate,2026-05-04,0.5490196078431373,0.11764705882352941,0.3333333333333333
4038194,2026-05-09,NL,2026,1,Ilves,Kuopion Palloseura,60776,157420,2,3,A,b0_base_rate,2026-05-04,0.5490196078431373,0.11764705882352941,0.3333333333333333
4038195,2026-05-09,NL,2026,1,PK-35 Vantaa,Åland United,60671,60532,0,5,A,b0_base_rate,2026-05-04,0.5490196078431373,0.11764705882352941,0.3333333333333333
4038072,2026-05-09,M1L,2026,1,Jippo,Helsingin Jalkapalloklubi,129811,60692,1,1,D,b0_base_rate,2026-05-04,0.4339622641509434,0.2578616352201258,0.3081761006289308
4043023,2026-05-09,M1,2026,1,Kuopion Palloseura,FC Jazz Juniorit,106331,60521,1,2,A,b0_base_rate,2026-05-04,0.4947916666666667,0.19791666666666666,0.3072916666666667
4043021,2026-05-09,M1,2026,1,Rovaniemen Palloseura,Tampereen Pallo-Veikot,60973,60704,1,0,H,b0_base_rate,2026-05-04,0.4947916666666667,0.19791666666666666,0.3072916666666667
4043025,2026-05-09,M1,2026,1,Oulun Luistinseura,JJK Jyväskylä,106449,144858,2,1,H,b0_base_rate,2026-05-04,0.4947916666666667,0.19791666666666666,0.3072916666666667
4038070,2026-05-09,M1L,2026,1,FC KTP Kotka,Käpylän Pallo,60972,60487,2,1,H,b0_base_rate,2026-05-04,0.4339622641509434,0.2578616352201258,0.3081761006289308
4038071,2026-05-09,M1L,2026,1,SJK Akatemia,Järvenpään Palloseura,168874,60676,0,2,A,b0_base_rate,2026-05-04,0.4339622641509434,0.2578616352201258,0.3081761006289308
4043024,2026-05-09,M1,2026,1,Vantaan Jalkapalloseura,Football Club International Turku,63440,60860,3,2,H,b0_base_rate,2026-05-04,0.4947916666666667,0.19791666666666666,0.3072916666666667
4038197,2026-05-10,NL,2026,1,Idrottsföreningen Kamraterna Vasa,Helsingin Palloseura,60691,60781,2,3,A,b0_base_rate,2026-05-04,0.5490196078431373,0.11764705882352941,0.3333333333333333
4036887,2026-05-10,VL,2026,1,FC Lahti,IFK Mariehamn Fotboll,60969,60759,1,1,D,b0_base_rate,2026-05-04,0.4057971014492754,0.2463768115942029,0.34782608695652173
4036880,2026-05-04,VL,2026,1,Helsingin Jalkapalloklubin Liiga-HJK,FC Lahti,60731,60969,1,0,H,g0_logistic_dppg,2026-05-04,0.49866320032604955,0.19358659057270064,0.30775020910124984
4057853,2026-05-04,M2,2026,3,Jakobstads Bollklubb,Gamlakarleby Bollklubb,61766,60492,1,2,A,g0_logistic_dppg,2026-05-04,0.8285455126087171,0.10535727448937858,0.06609721290190433
4036881,2026-05-05,VL,2026,1,IF Gnistan,Football Club International Turku,60534,60987,2,0,H,g0_logistic_dppg,2026-05-04,0.22343281354943734,0.1909244974611144,0.5856426889894483
4057763,2026-05-05,M2,2026,2,Ilves,Idrottsföreningen Kamraterna i Åbo,106905,60996,1,2,A,g0_logistic_dppg,2026-05-04,0.340855905687913,0.20206821554649254,0.4570758787655945
4057854,2026-05-07,M2,2026,3,SJK Akatemia,Äänekosken Huima,131834,35117343,0,1,A,g0_logistic_dppg,2026-05-04,0.6243634133618287,0.17142537836228144,0.2042112082758899
4038068,2026-05-07,M1L,2026,1,Pallokerho-35,Mikkelin Palloilijat,50775,60494,3,1,H,g0_logistic_dppg,2026-05-04,0.5131716115789509,0.19169734544880576,0.2951310429722435
4057675,2026-05-08,M2,2026,1,Atlantis FC Edustus,Union Plaani,60702,61723,5,1,H,g0_logistic_dppg,2026-05-04,0.4840961873431301,0.19530532706745443,0.3205984855894155
4036882,2026-05-08,VL,2026,1,Ilves,Oulun edustusjalkapallo AC Oulu,60745,60493,1,0,H,g0_logistic_dppg,2026-05-04,0.26354349119993525,0.19681868773408215,0.5396378210659827
4057674,2026-05-08,M2,2026,1,Lahden Reipas,Puistolan Urheilijat,61562,49973,3,1,H,g0_logistic_dppg,2026-05-04,0.34085590568791296,0.2020682155464925,0.4570758787655945
4036884,2026-05-08,VL,2026,1,Kuopion Palloseura,SEINÄJOEN JALKAPALLOKERHO,60756,60970,0,0,D,g0_logistic_dppg,2026-05-04,0.6021813604436453,0.17628787322324585,0.22153076633310892
4038069,2026-05-08,M1L,2026,1,Football Club Haka,Ekenäs Idrottsförening,60561,60495,4,3,H,g0_logistic_dppg,2026-05-04,0.491385447674325,0.19446770090926982,0.3141468514164052
4036883,2026-05-08,VL,2026,1,TPS Juniorijalkapallo,Helsingin Jalkapalloklubin Liiga-HJK,60971,60731,1,0,H,g0_logistic_dppg,2026-05-04,0.4792318596581824,0.19583918867589492,0.32492895166592267
4057765,2026-05-08,M2,2026,2,FC Honka,Ilves,62416,106905,2,2,D,g0_logistic_dppg,2026-05-04,0.705825722002925,0.14993579058199,0.14423848741508496
4057855,2026-05-08,M2,2026,3,Vaasan Palloseura,Jakobstads Bollklubb,169909,61766,2,1,H,g0_logistic_dppg,2026-05-04,0.340855905687913,0.20206821554649254,0.4570758787655945
4057676,2026-05-09,M2,2026,1,Pallo-Pojat Juniorit,HIFK Soccer,48924,49735,1,1,D,g0_logistic_dppg,2026-05-04,0.29669677807387335,0.19996543499953323,0.5033377869265934
4057764,2026-05-09,M2,2026,2,Musan Salama,Hämeenlinnan Jalkapalloseura,60696,35121579,0,2,A,g0_logistic_dppg,2026-05-04,0.2555940198439202,0.1958428448733042,0.5485631352827757
4057856,2026-05-09,M2,2026,3,Gamlakarleby Bollklubb,Fotbollsföreningen JARO Jalkapalloseura,60492,144364,0,2,A,g0_logistic_dppg,2026-05-04,0.21803932210820068,0.18993577043883533,0.592024907452964
4057768,2026-05-09,M2,2026,2,Idrottsföreningen Kamraterna i Åbo,GrIFK - Fotboll,60996,60549,3,1,H,g0_logistic_dppg,2026-05-04,0.4840961873431301,0.19530532706745443,0.3205984855894155
4057677,2026-05-09,M2,2026,1,Pepo Lappeenranta,Football Club Kiffen 08,61010,60554,2,1,H,g0_logistic_dppg,2026-05-04,0.6666514276965596,0.16099840191811168,0.17235017038532863
4057766,2026-05-09,M2,2026,2,Nurmijärven Jalkapalloseura,Espoon Palloseuran Jalkapallo,60537,62296,1,2,A,g0_logistic_dppg,2026-05-04,0.4354446992588185,0.19972404528466575,0.3648312554565158
4057857,2026-05-09,M2,2026,3,FC Vaajakoski,Idrottsföreningen Kraft,60496,60686,4,5,A,g0_logistic_dppg,2026-05-04,0.4354446992588185,0.19972404528466575,0.3648312554565158
4057858,2026-05-09,M2,2026,3,Jalkapalloseura Hercules,Tornion Pallo-47,61004,60666,1,2,A,g0_logistic_dppg,2026-05-04,0.6666514276965596,0.1609984019181117,0.17235017038532863
4036886,2026-05-09,VL,2026,1,Vaasan Palloseura,IF Gnistan,60901,60534,1,1,D,g0_logistic_dppg,2026-05-04,0.5976704910144542,0.17722640808136358,0.22510310090418217
4036885,2026-05-09,VL,2026,1,Football Club International Turku,Fotbollsföreningen JARO Jalkapalloseura,60987,60974,2,0,H,g0_logistic_dppg,2026-05-04,0.62872131473911,0.1704214917643295,0.20085719349656048
4057767,2026-05-09,M2,2026,2,Pallo-Iirot,Esbo Bollklubb,107307,63411,1,0,H,g0_logistic_dppg,2026-05-04,0.5793997732697831,0.1808551625028902,0.23974506422732678
4057678,2026-05-09,M2,2026,1,MYPA,Helsingin Palloseura,129934,49949,1,3,A,g0_logistic_dppg,2026-05-04,0.705825722002925,0.14993579058199,0.14423848741508496
4043022,2026-05-09,M1,2026,1,Jalkapalloseura Tampere United,Pallokerho Keski-Uusimaa,106945,60929,0,0,D,g0_logistic_dppg,2026-05-04,0.5419145468343232,0.1874370038080566,0.2706484493576202
4043020,2026-05-09,M1,2026,1,Salon Palloilijat,KPV Juniorit,60690,60536,6,0,H,g0_logistic_dppg,2026-05-04,0.5701376133297988,0.1825892759365039,0.24727311073369723
4038196,2026-05-09,NL,2026,1,Helsingin Jalkapalloklubi,IF Gnistan,60682,35209545,5,0,H,g0_logistic_dppg,2026-05-04,0.5908605446802399,0.17861126653089798,0.23052818878886214
4038194,2026-05-09,NL,2026,1,Ilves,Kuopion Palloseura,60776,157420,2,3,A,g0_logistic_dppg,2026-05-04,0.24585805397874066,0.19452265578583636,0.559619290235423
4038195,2026-05-09,NL,2026,1,PK-35 Vantaa,Åland United,60671,60532,0,5,A,g0_logistic_dppg,2026-05-04,0.37557486799887996,0.20222624481635337,0.4221988871847667
4038072,2026-05-09,M1L,2026,1,Jippo,Helsingin Jalkapalloklubi,129811,60692,1,1,D,g0_logistic_dppg,2026-05-04,0.7416304843055064,0.13857359597768645,0.11979591971680724
4043023,2026-05-09,M1,2026,1,Kuopion Palloseura,FC Jazz Juniorit,106331,60521,1,2,A,g0_logistic_dppg,2026-05-04,0.4257547328351394,0.2003548287577256,0.37389043840713504
4043021,2026-05-09,M1,2026,1,Rovaniemen Palloseura,Tampereen Pallo-Veikot,60973,60704,1,0,H,g0_logistic_dppg,2026-05-04,0.6747461188863285,0.15882547509543243,0.16642840601823905
4043025,2026-05-09,M1,2026,1,Oulun Luistinseura,JJK Jyväskylä,106449,144858,2,1,H,g0_logistic_dppg,2026-05-04,0.4840961873431301,0.19530532706745443,0.3205984855894155
4038070,2026-05-09,M1L,2026,1,FC KTP Kotka,Käpylän Pallo,60972,60487,2,1,H,g0_logistic_dppg,2026-05-04,0.5059262927198279,0.19266284249072907,0.301410864789443
4038071,2026-05-09,M1L,2026,1,SJK Akatemia,Järvenpään Palloseura,168874,60676,0,2,A,g0_logistic_dppg,2026-05-04,0.340855905687913,0.20206821554649254,0.4570758787655945
4043024,2026-05-09,M1,2026,1,Vantaan Jalkapalloseura,Football Club International Turku,63440,60860,3,2,H,g0_logistic_dppg,2026-05-04,0.5131716115789509,0.19169734544880576,0.2951310429722435
4038197,2026-05-10,NL,2026,1,Idrottsföreningen Kamraterna Vasa,Helsingin Palloseura,60691,60781,2,3,A,g0_logistic_dppg,2026-05-04,0.16892995768659336,0.17838198447882803,0.6526880578345787
4036887,2026-05-10,VL,2026,1,FC Lahti,IFK Mariehamn Fotboll,60969,60759,1,1,D,g0_logistic_dppg,2026-05-04,0.5976704910144542,0.17722640808136358,0.22510310090418217
4036880,2026-05-04,VL,2026,1,Helsingin Jalkapalloklubin Liiga-HJK,FC Lahti,60731,60969,1,0,H,poisson_plain,2026-05-04,0.5780111173111296,0.21385083562679327,0.20813804706207717
4057853,2026-05-04,M2,2026,3,Jakobstads Bollklubb,Gamlakarleby Bollklubb,61766,60492,1,2,A,poisson_plain,2026-05-04,0.5238416979062971,0.253885535954769,0.22227276613893404
4036881,2026-05-05,VL,2026,1,IF Gnistan,Football Club International Turku,60534,60987,2,0,H,poisson_plain,2026-05-04,0.14350779513492815,0.1974822034674435,0.6590100013976284
4057763,2026-05-05,M2,2026,2,Ilves,Idrottsföreningen Kamraterna i Åbo,106905,60996,1,2,A,poisson_plain,2026-05-04,0.2902974823097778,0.2477118330528767,0.4619906846373455
4057854,2026-05-07,M2,2026,3,SJK Akatemia,Äänekosken Huima,131834,35117343,0,1,A,poisson_plain,2026-05-04,0.6764908204239699,0.14230021819719768,0.18120896137883247
4038068,2026-05-07,M1L,2026,1,Pallokerho-35,Mikkelin Palloilijat,50775,60494,3,1,H,poisson_plain,2026-05-04,0.38276580630737644,0.4281927753515755,0.189041418341048
4057675,2026-05-08,M2,2026,1,Atlantis FC Edustus,Union Plaani,60702,61723,5,1,H,poisson_plain,2026-05-04,0.41014941628767987,0.21501701249274813,0.37483357121957217
4036882,2026-05-08,VL,2026,1,Ilves,Oulun edustusjalkapallo AC Oulu,60745,60493,1,0,H,poisson_plain,2026-05-04,0.6259277860133201,0.18368966725785396,0.19038254672882587
4057674,2026-05-08,M2,2026,1,Lahden Reipas,Puistolan Urheilijat,61562,49973,3,1,H,poisson_plain,2026-05-04,0.4727290337846068,0.21055881957683312,0.31671214663856007
4036884,2026-05-08,VL,2026,1,Kuopion Palloseura,SEINÄJOEN JALKAPALLOKERHO,60756,60970,0,0,D,poisson_plain,2026-05-04,0.473231626265867,0.2321116053984703,0.2946567683356627
4038069,2026-05-08,M1L,2026,1,Football Club Haka,Ekenäs Idrottsförening,60561,60495,4,3,H,poisson_plain,2026-05-04,0.5785040744712336,0.20943094603315554,0.21206497949561087
4036883,2026-05-08,VL,2026,1,TPS Juniorijalkapallo,Helsingin Jalkapalloklubin Liiga-HJK,60971,60731,1,0,H,poisson_plain,2026-05-04,0.31754855838335205,0.2351241822010466,0.4473272594156013
4057765,2026-05-08,M2,2026,2,FC Honka,Ilves,62416,106905,2,2,D,poisson_plain,2026-05-04,0.8223581232006112,0.10709292873699681,0.0705489480623919
4057855,2026-05-08,M2,2026,3,Vaasan Palloseura,Jakobstads Bollklubb,169909,61766,2,1,H,poisson_plain,2026-05-04,0.5972736056943758,0.22020026281488855,0.18252613149073568
4057676,2026-05-09,M2,2026,1,Pallo-Pojat Juniorit,HIFK Soccer,48924,49735,1,1,D,poisson_plain,2026-05-04,0.26058989563453566,0.25094501066801794,0.4884650936974464
4057764,2026-05-09,M2,2026,2,Musan Salama,Hämeenlinnan Jalkapalloseura,60696,35121579,0,2,A,poisson_plain,2026-05-04,0.3319265947093581,0.23190226635189062,0.4361711389387512
4057856,2026-05-09,M2,2026,3,Gamlakarleby Bollklubb,Fotbollsföreningen JARO Jalkapalloseura,60492,144364,0,2,A,poisson_plain,2026-05-04,0.5360153356131762,0.17651601147088525,0.2874686529159386
4057768,2026-05-09,M2,2026,2,Idrottsföreningen Kamraterna i Åbo,GrIFK - Fotboll,60996,60549,3,1,H,poisson_plain,2026-05-04,0.7751251849770917,0.14799000364160744,0.07688481138130092
4057677,2026-05-09,M2,2026,1,Pepo Lappeenranta,Football Club Kiffen 08,61010,60554,2,1,H,poisson_plain,2026-05-04,0.5999552715479041,0.19536542521210642,0.2046793032399895
4057766,2026-05-09,M2,2026,2,Nurmijärven Jalkapalloseura,Espoon Palloseuran Jalkapallo,60537,62296,1,2,A,poisson_plain,2026-05-04,0.32770624849976776,0.2656099397196768,0.40668381178055557
4057857,2026-05-09,M2,2026,3,FC Vaajakoski,Idrottsföreningen Kraft,60496,60686,4,5,A,poisson_plain,2026-05-04,0.44895044190619526,0.21440927091582807,0.33664028717797667
4057858,2026-05-09,M2,2026,3,Jalkapalloseura Hercules,Tornion Pallo-47,61004,60666,1,2,A,poisson_plain,2026-05-04,0.41801025625669497,0.1798904857419606,0.4020992580013445
4036886,2026-05-09,VL,2026,1,Vaasan Palloseura,IF Gnistan,60901,60534,1,1,D,poisson_plain,2026-05-04,0.4146478033471522,0.24957087190026117,0.33578132475258665
4036885,2026-05-09,VL,2026,1,Football Club International Turku,Fotbollsföreningen JARO Jalkapalloseura,60987,60974,2,0,H,poisson_plain,2026-05-04,0.629701915906401,0.22723280746520355,0.1430652766283955
4057767,2026-05-09,M2,2026,2,Pallo-Iirot,Esbo Bollklubb,107307,63411,1,0,H,poisson_plain,2026-05-04,0.44085729544512503,0.22599255484500985,0.3331501497098652
4057678,2026-05-09,M2,2026,1,MYPA,Helsingin Palloseura,129934,49949,1,3,A,poisson_plain,2026-05-04,0.590029474952873,0.18776757133892366,0.22220295370820337
4043022,2026-05-09,M1,2026,1,Jalkapalloseura Tampere United,Pallokerho Keski-Uusimaa,106945,60929,0,0,D,poisson_plain,2026-05-04,0.44782187544605623,0.2348391999516784,0.31733892460226537
4043020,2026-05-09,M1,2026,1,Salon Palloilijat,KPV Juniorit,60690,60536,6,0,H,poisson_plain,2026-05-04,0.45704897211606654,0.2593628334400701,0.28358819444386335
4038196,2026-05-09,NL,2026,1,Helsingin Jalkapalloklubi,IF Gnistan,60682,35209545,5,0,H,poisson_plain,2026-05-04,0.9119793356030916,0.05759793889972793,0.030422725497180406
4038194,2026-05-09,NL,2026,1,Ilves,Kuopion Palloseura,60776,157420,2,3,A,poisson_plain,2026-05-04,0.13922912691032507,0.17445400514394074,0.6863168679457342
4038195,2026-05-09,NL,2026,1,PK-35 Vantaa,Åland United,60671,60532,0,5,A,poisson_plain,2026-05-04,0.40285016596588175,0.20467565834794607,0.3924741756861722
4038072,2026-05-09,M1L,2026,1,Jippo,Helsingin Jalkapalloklubi,129811,60692,1,1,D,poisson_plain,2026-05-04,0.4718240449515044,0.2740139093469097,0.25416204570158596
4043023,2026-05-09,M1,2026,1,Kuopion Palloseura,FC Jazz Juniorit,106331,60521,1,2,A,poisson_plain,2026-05-04,0.5172557041574396,0.20578421846021444,0.27696007738234596
4043021,2026-05-09,M1,2026,1,Rovaniemen Palloseura,Tampereen Pallo-Veikot,60973,60704,1,0,H,poisson_plain,2026-05-04,0.6576618935046746,0.195272210804477,0.1470658956908484
4043025,2026-05-09,M1,2026,1,Oulun Luistinseura,JJK Jyväskylä,106449,144858,2,1,H,poisson_plain,2026-05-04,0.651115657376618,0.19034616719444564,0.15853817542893628
4038070,2026-05-09,M1L,2026,1,FC KTP Kotka,Käpylän Pallo,60972,60487,2,1,H,poisson_plain,2026-05-04,0.5756584598438891,0.1973057283566747,0.2270358117994361
4038071,2026-05-09,M1L,2026,1,SJK Akatemia,Järvenpään Palloseura,168874,60676,0,2,A,poisson_plain,2026-05-04,0.4619546844030523,0.22563559777226733,0.3124097178246803
4043024,2026-05-09,M1,2026,1,Vantaan Jalkapalloseura,Football Club International Turku,63440,60860,3,2,H,poisson_plain,2026-05-04,0.5238549072672265,0.21927743500689495,0.2568676577258786
4038197,2026-05-10,NL,2026,1,Idrottsföreningen Kamraterna Vasa,Helsingin Palloseura,60691,60781,2,3,A,poisson_plain,2026-05-04,0.05645605869054459,0.10478295394468334,0.8387609873647721
4036887,2026-05-10,VL,2026,1,FC Lahti,IFK Mariehamn Fotboll,60969,60759,1,1,D,poisson_plain,2026-05-04,0.48757219923010103,0.2581087928279107,0.2543190079419882
4036880,2026-05-04,VL,2026,1,Helsingin Jalkapalloklubin Liiga-HJK,FC Lahti,60731,60969,1,0,H,dc_best,2026-05-04,0.5069552612214122,0.26594251728417995,0.22710222149440779
4057853,2026-05-04,M2,2026,3,Jakobstads Bollklubb,Gamlakarleby Bollklubb,61766,60492,1,2,A,dc_best,2026-05-04,0.6214045772105676,0.22475837108293684,0.15383705170649548
4036881,2026-05-05,VL,2026,1,IF Gnistan,Football Club International Turku,60534,60987,2,0,H,dc_best,2026-05-04,0.12387176008662798,0.22778007716981252,0.6483481627435596
4057763,2026-05-05,M2,2026,2,Ilves,Idrottsföreningen Kamraterna i Åbo,106905,60996,1,2,A,dc_best,2026-05-04,0.27220057711547596,0.22967708563384243,0.49812233725068167
4057854,2026-05-07,M2,2026,3,SJK Akatemia,Äänekosken Huima,131834,35117343,0,1,A,dc_best,2026-05-04,0.6117566250603685,0.16127378734453257,0.22696958759509883
4038068,2026-05-07,M1L,2026,1,Pallokerho-35,Mikkelin Palloilijat,50775,60494,3,1,H,dc_best,2026-05-04,0.39696656956231846,0.3881608313800742,0.21487259905760742
4057675,2026-05-08,M2,2026,1,Atlantis FC Edustus,Union Plaani,60702,61723,5,1,H,dc_best,2026-05-04,0.39803424572225654,0.2026518377769334,0.39931391650081016
4036882,2026-05-08,VL,2026,1,Ilves,Oulun edustusjalkapallo AC Oulu,60745,60493,1,0,H,dc_best,2026-05-04,0.37803107417384635,0.2345285049858073,0.3874404208403464
4057674,2026-05-08,M2,2026,1,Lahden Reipas,Puistolan Urheilijat,61562,49973,3,1,H,dc_best,2026-05-04,0.4100005073328674,0.21012383595753653,0.379875656709596
4036884,2026-05-08,VL,2026,1,Kuopion Palloseura,SEINÄJOEN JALKAPALLOKERHO,60756,60970,0,0,D,dc_best,2026-05-04,0.48033184679639107,0.26252895029136686,0.2571392029122421
4038069,2026-05-08,M1L,2026,1,Football Club Haka,Ekenäs Idrottsförening,60561,60495,4,3,H,dc_best,2026-05-04,0.7119212255498119,0.13606518188534367,0.15201359256484448
4036883,2026-05-08,VL,2026,1,TPS Juniorijalkapallo,Helsingin Jalkapalloklubin Liiga-HJK,60971,60731,1,0,H,dc_best,2026-05-04,0.30974827772550395,0.27441764413338526,0.4158340781411109
4057765,2026-05-08,M2,2026,2,FC Honka,Ilves,62416,106905,2,2,D,dc_best,2026-05-04,0.8308430072586628,0.10011236381833238,0.06904462892300497
4057855,2026-05-08,M2,2026,3,Vaasan Palloseura,Jakobstads Bollklubb,169909,61766,2,1,H,dc_best,2026-05-04,0.44775375961774194,0.23854735955923265,0.31369888082302544
4057676,2026-05-09,M2,2026,1,Pallo-Pojat Juniorit,HIFK Soccer,48924,49735,1,1,D,dc_best,2026-05-04,0.34823182683913284,0.2747249728593683,0.3770432003014989
4057764,2026-05-09,M2,2026,2,Musan Salama,Hämeenlinnan Jalkapalloseura,60696,35121579,0,2,A,dc_best,2026-05-04,0.23974426500105583,0.20560389101369547,0.5546518439852488
4057856,2026-05-09,M2,2026,3,Gamlakarleby Bollklubb,Fotbollsföreningen JARO Jalkapalloseura,60492,144364,0,2,A,dc_best,2026-05-04,0.3729219257380255,0.18462927066683993,0.4424488035951347
4057768,2026-05-09,M2,2026,2,Idrottsföreningen Kamraterna i Åbo,GrIFK - Fotboll,60996,60549,3,1,H,dc_best,2026-05-04,0.7418622651730878,0.16823646109693807,0.089901273729974
4057677,2026-05-09,M2,2026,1,Pepo Lappeenranta,Football Club Kiffen 08,61010,60554,2,1,H,dc_best,2026-05-04,0.6886614934019799,0.15409110996667946,0.15724739663134063
4057766,2026-05-09,M2,2026,2,Nurmijärven Jalkapalloseura,Espoon Palloseuran Jalkapallo,60537,62296,1,2,A,dc_best,2026-05-04,0.3334054893948658,0.24379317064482864,0.4228013399603055
4057857,2026-05-09,M2,2026,3,FC Vaajakoski,Idrottsföreningen Kraft,60496,60686,4,5,A,dc_best,2026-05-04,0.36150192883386767,0.20603785038226927,0.43246022078386315
4057858,2026-05-09,M2,2026,3,Jalkapalloseura Hercules,Tornion Pallo-47,61004,60666,1,2,A,dc_best,2026-05-04,0.5239754034596992,0.177142691756112,0.2988819047841888
4036886,2026-05-09,VL,2026,1,Vaasan Palloseura,IF Gnistan,60901,60534,1,1,D,dc_best,2026-05-04,0.4798401898668312,0.288924280831542,0.23123552930162689
4036885,2026-05-09,VL,2026,1,Football Club International Turku,Fotbollsföreningen JARO Jalkapalloseura,60987,60974,2,0,H,dc_best,2026-05-04,0.5408114287643746,0.2937450121166141,0.1654435591190114
4057767,2026-05-09,M2,2026,2,Pallo-Iirot,Esbo Bollklubb,107307,63411,1,0,H,dc_best,2026-05-04,0.46480681752616765,0.2142782311682522,0.3209149513055802
4057678,2026-05-09,M2,2026,1,MYPA,Helsingin Palloseura,129934,49949,1,3,A,dc_best,2026-05-04,0.5294372528248688,0.20032716467151623,0.2702355825036151
4043022,2026-05-09,M1,2026,1,Jalkapalloseura Tampere United,Pallokerho Keski-Uusimaa,106945,60929,0,0,D,dc_best,2026-05-04,0.41046510029980043,0.2759111090813326,0.31362379061886697
4043020,2026-05-09,M1,2026,1,Salon Palloilijat,KPV Juniorit,60690,60536,6,0,H,dc_best,2026-05-04,0.5573509610092888,0.26795701537685646,0.17469202361385472
4038196,2026-05-09,NL,2026,1,Helsingin Jalkapalloklubi,IF Gnistan,60682,35209545,5,0,H,dc_best,2026-05-04,0.832398851046675,0.09245849823036316,0.07514265072296193
4038194,2026-05-09,NL,2026,1,Ilves,Kuopion Palloseura,60776,157420,2,3,A,dc_best,2026-05-04,0.19363617614255127,0.1868892258552478,0.619474598002201
4038195,2026-05-09,NL,2026,1,PK-35 Vantaa,Åland United,60671,60532,0,5,A,dc_best,2026-05-04,0.3889891791004974,0.1861583501006193,0.42485247079888333
4038072,2026-05-09,M1L,2026,1,Jippo,Helsingin Jalkapalloklubi,129811,60692,1,1,D,dc_best,2026-05-04,0.5733027540372942,0.2583730069946578,0.168324238968048
4043023,2026-05-09,M1,2026,1,Kuopion Palloseura,FC Jazz Juniorit,106331,60521,1,2,A,dc_best,2026-05-04,0.5242581867822741,0.23473078197098182,0.24101103124674417
4043021,2026-05-09,M1,2026,1,Rovaniemen Palloseura,Tampereen Pallo-Veikot,60973,60704,1,0,H,dc_best,2026-05-04,0.7663575458591805,0.16041108347496633,0.07323137066585314
4043025,2026-05-09,M1,2026,1,Oulun Luistinseura,JJK Jyväskylä,106449,144858,2,1,H,dc_best,2026-05-04,0.6331560130785061,0.21774431707480027,0.14909966984669373
4038070,2026-05-09,M1L,2026,1,FC KTP Kotka,Käpylän Pallo,60972,60487,2,1,H,dc_best,2026-05-04,0.5348254471892133,0.183883107503842,0.2812914453069447
4038071,2026-05-09,M1L,2026,1,SJK Akatemia,Järvenpään Palloseura,168874,60676,0,2,A,dc_best,2026-05-04,0.45640203107914495,0.21917285802985434,0.3244251108910008
4043024,2026-05-09,M1,2026,1,Vantaan Jalkapalloseura,Football Club International Turku,63440,60860,3,2,H,dc_best,2026-05-04,0.5231419129736508,0.24863223632826636,0.22822585069808288
