season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-2-odds-ballklubb,2026-03-29,14:00,odds-ballklubb,Odds Ballklubb,troms-il,Tromsø IL,0,1,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-3-grei,2026-04-18,15:00,grei,Grei,viking,Viking,1,3,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-3-fyllingsdalen,2026-04-19,12:45,fyllingsdalen,Fyllingsdalen,frigg,Frigg,2,0,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-3-klepp,2026-04-19,13:00,klepp,Klepp,odds-ballklubb,Odds Ballklubb,1,2,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-3-troms-il,2026-04-19,13:00,troms-il,Tromsø IL,ik-start-kvinner,IK Start Kvinner,0,0,,,Played,D,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-3-bryne,2026-04-19,16:00,bryne,Bryne,sane,Åsane,0,0,,,Played,D,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-3-arna-bj-rnar,2026-05-25,16:00,arna-bj-rnar,Arna-Bjørnar,kolbotn-il-elite,Kolbotn IL Elite,1,1,,,Played,D,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-4-viking,2026-04-25,14:00,viking,Viking,klepp,Klepp,5,0,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-4-kolbotn-il-elite,2026-04-25,14:30,kolbotn-il-elite,Kolbotn IL Elite,troms-il,Tromsø IL,0,3,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-4-frigg,2026-04-25,15:00,frigg,Frigg,arna-bj-rnar,Arna-Bjørnar,0,3,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-4-ik-start-kvinner,2026-04-25,16:00,ik-start-kvinner,IK Start Kvinner,sane,Åsane,2,2,,,Played,D,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-4-grei,2026-04-26,14:00,grei,Grei,fyllingsdalen,Fyllingsdalen,3,1,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-4-odds-ballklubb,2026-04-26,15:00,odds-ballklubb,Odds Ballklubb,bryne,Bryne,1,1,,,Played,D,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-5-arna-bj-rnar,2026-05-01,14:00,arna-bj-rnar,Arna-Bjørnar,fyllingsdalen,Fyllingsdalen,2,1,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-5-troms-il,2026-05-02,13:15,troms-il,Tromsø IL,viking,Viking,1,2,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-5-ik-start-kvinner,2026-05-02,14:00,ik-start-kvinner,IK Start Kvinner,odds-ballklubb,Odds Ballklubb,2,1,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-5-bryne,2026-05-03,13:30,bryne,Bryne,frigg,Frigg,2,0,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-5-klepp,2026-05-03,13:45,klepp,Klepp,grei,Grei,5,4,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-5-sane,2026-05-03,16:00,sane,Åsane,kolbotn-il-elite,Kolbotn IL Elite,2,1,,,Played,H,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-6-fyllingsdalen,2026-05-09,13:00,fyllingsdalen,Fyllingsdalen,troms-il,Tromsø IL,1,7,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-6-grei,2026-05-09,14:00,grei,Grei,arna-bj-rnar,Arna-Bjørnar,2,4,,,Played,A,NOR
2026,NO-1DK,1. divisjon Kvinner,206107,1,-,,206107-6-kolbotn-il-elite,2026-05-09,14:00,kolbotn-il-elite,Kolbotn IL Elite,bryne,Bryne,0,1,,,Played,A,NOR
