season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,20,4057681,2026-05-16,17:00:00,49949,Helsingin Palloseura,60702,Atlantis FC Edustus,4,3,4,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,20,4057860,2026-05-16,17:00:00,60666,Tornion Pallo-47,144364,Fotbollsföreningen JARO Jalkapalloseura,3,1,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,20,4057861,2026-05-16,17:00:00,61766,Jakobstads Bollklubb,61004,Jalkapalloseura Hercules,3,0,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,20,4057772,2026-05-17,14:00:00,106905,Ilves,107307,Pallo-Iirot,3,2,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,20,4057773,2026-05-17,17:00:00,63411,Esbo Bollklubb,35121579,Hämeenlinnan Jalkapalloseura,2,3,0,2,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,20,4057862,2026-05-17,18:30:00,60686,Idrottsföreningen Kraft,60492,Gamlakarleby Bollklubb,6,2,3,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,21,4057863,2026-05-18,18:30:00,131834,SJK Akatemia,169909,Vaasan Palloseura,3,2,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,21,4057683,2026-05-18,19:00:00,49735,HIFK Soccer,60554,Football Club Kiffen 08,3,3,1,0,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,21,4057771,2026-05-18,19:30:00,60996,Idrottsföreningen Kamraterna i Åbo,60537,Nurmijärven Jalkapalloseura,4,1,3,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,21,4057864,2026-05-21,19:00:00,144364,Fotbollsföreningen JARO Jalkapalloseura,169909,Vaasan Palloseura,2,1,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,21,4057775,2026-05-22,18:30:00,62416,FC Honka,62296,Espoon Palloseuran Jalkapallo,2,1,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,21,4057684,2026-05-22,19:00:00,49735,HIFK Soccer,49949,Helsingin Palloseura,0,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,21,4057686,2026-05-22,19:00:00,60702,Atlantis FC Edustus,49973,Puistolan Urheilijat,8,0,6,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,21,4057685,2026-05-22,19:00:00,48924,Pallo-Pojat Juniorit,61562,Lahden Reipas,3,0,2,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,21,4057774,2026-05-23,15:00:00,60696,Musan Salama,106905,Ilves,3,4,3,1,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,21,4057865,2026-05-23,17:00:00,60492,Gamlakarleby Bollklubb,131834,SJK Akatemia,4,0,3,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,21,4057776,2026-05-23,17:00:00,107307,Pallo-Iirot,60537,Nurmijärven Jalkapalloseura,5,0,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,21,4057777,2026-05-23,17:00:00,35121579,Hämeenlinnan Jalkapalloseura,60996,Idrottsföreningen Kamraterna i Åbo,1,1,1,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,21,4057687,2026-05-23,17:00:00,61010,Pepo Lappeenranta,61723,Union Plaani,1,1,0,1,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,21,4057866,2026-05-23,17:00:00,60666,Tornion Pallo-47,35117343,Äänekosken Huima,4,4,2,3,Played,D
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,21,4057867,2026-05-23,18:00:00,60496,FC Vaajakoski,61766,Jakobstads Bollklubb,3,2,1,1,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,21,4057868,2026-05-23,18:00:00,61004,Jalkapalloseura Hercules,60686,Idrottsföreningen Kraft,1,2,0,0,Played,A
2026,M2,Miesten Kakkonen (M4),spljp26,1,Lohko A,21,4057688,2026-05-23,19:00:00,60554,Football Club Kiffen 08,129934,MYPA,3,1,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,2,Lohko B,21,4057778,2026-05-24,17:00:00,63411,Esbo Bollklubb,60549,GrIFK - Fotboll,1,0,1,0,Played,H
2026,M2,Miesten Kakkonen (M4),spljp26,3,Lohko C,22,4057869,2026-05-27,18:30:00,131834,SJK Akatemia,61004,Jalkapalloseura Hercules,3,0,2,0,Played,H
