season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2025,SW-EN,Ettan Norra,123861,1,-,,6155240,2025-04-13,16:00,team-tg-ff,Team TG FF,fc-arlanda,FC Arlanda,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155241,2025-04-13,16:00,vasalund,Vasalund,ifk-stocksund,IFK Stocksund,3,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155239,2025-04-12,16:00,nordic-united-fc,Nordic United FC,gefle-if-ff,Gefle IF FF,3,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155236,2025-04-12,13:00,enk-pings-sk-fk,Enköpings SK FK,sollentuna-fk,Sollentuna FK,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155242,2025-04-12,13:00,rebro-syrianska-if,Örebro Syrianska IF,ifk-haninge,IFK Haninge,1,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155237,2025-04-11,19:00,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,athletic-eskilstuna,Athletic Eskilstuna,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155229,2025-04-05,18:00,gefle-if-ff,Gefle IF FF,team-tg-ff,Team TG FF,1,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155228,2025-04-05,16:00,fc-arlanda,FC Arlanda,nordic-united-fc,Nordic United FC,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155230,2025-04-05,16:00,if-karlstad-fotboll,IF Karlstad Fotboll,assyriska-ff,Assyriska FF,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155231,2025-04-05,16:00,ifk-haninge,IFK Haninge,vasalund,Vasalund,5,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155232,2025-04-05,13:00,karlbergs-bk,Karlbergs BK,rebro-syrianska-if,Örebro Syrianska IF,4,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155234,2025-04-05,13:00,stockholm-internazionale,Stockholm Internazionale,ifk-stocksund,IFK Stocksund,5,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155227,2025-04-04,19:00,athletic-eskilstuna,Athletic Eskilstuna,enk-pings-sk-fk,Enköpings SK FK,2,1,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155233,2025-04-04,19:00,sollentuna-fk,Sollentuna FK,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,2,3,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155219,2025-03-30,16:00,assyriska-ff,Assyriska FF,stockholm-internazionale,Stockholm Internazionale,1,1,,,Played,D,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155225,2025-03-30,16:00,vasalund,Vasalund,karlbergs-bk,Karlbergs BK,2,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155224,2025-03-30,13:00,team-tg-ff,Team TG FF,if-karlstad-fotboll,IF Karlstad Fotboll,1,4,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155221,2025-03-29,16:00,hammarby-tff-herrfotboll,Hammarby TFF Herrfotboll,gefle-if-ff,Gefle IF FF,2,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155223,2025-03-29,16:00,nordic-united-fc,Nordic United FC,sollentuna-fk,Sollentuna FK,2,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155222,2025-03-29,13:00,ifk-stocksund,IFK Stocksund,athletic-eskilstuna,Athletic Eskilstuna,1,2,,,Played,A,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155226,2025-03-29,13:00,rebro-syrianska-if,Örebro Syrianska IF,fc-arlanda,FC Arlanda,1,0,,,Played,H,SWE
2025,SW-EN,Ettan Norra,123861,1,-,,6155220,2025-03-28,19:00,enk-pings-sk-fk,Enköpings SK FK,ifk-haninge,IFK Haninge,0,0,,,Played,D,SWE
