season,league_code,league_name,competition_id,group_id,group_name,round,match_id,date,time,home_team_id,home_team,away_team_id,away_team,home_goals,away_goals,ht_home,ht_away,status,result,country
2025,SW-SE,Superettan,123863,1,-,,6144655,2025-08-09,13:00,gif-sundsvall,GIF Sundsvall,sandvikens-if,Sandvikens IF,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144649,2025-08-04,19:00,ume-fc,Umeå FC,falkenbergs-ff,Falkenbergs FF,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144646,2025-08-03,15:00,landskrona-bois,Landskrona BoIS,v-ster-s-sk-fk,Västerås SK FK,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144647,2025-08-02,17:00,sandvikens-if,Sandvikens IF,ik-brage,IK Brage,2,5,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144648,2025-08-02,15:00,trelleborgs-ff,Trelleborgs FF,kalmar-ff,Kalmar FF,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144650,2025-08-02,15:00,utsikten,Utsikten,gif-sundsvall,GIF Sundsvall,4,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144651,2025-08-02,15:00,varbergs-bois-fc,Varbergs BoIS FC,rgryte-is-fotboll,Örgryte IS Fotboll,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144653,2025-08-02,13:00,stersund,Östersund,helsingborgs-if,Helsingborgs IF,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144652,2025-08-01,19:00,rebro,Örebro,ik-oddevold,IK Oddevold,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144640,2025-07-28,19:00,helsingborgs-if,Helsingborgs IF,varbergs-bois-fc,Varbergs BoIS FC,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144644,2025-07-28,19:00,v-ster-s-sk-fk,Västerås SK FK,trelleborgs-ff,Trelleborgs FF,3,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144638,2025-07-27,15:00,falkenbergs-ff,Falkenbergs FF,landskrona-bois,Landskrona BoIS,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144645,2025-07-27,15:00,rgryte-is-fotboll,Örgryte IS Fotboll,stersund,Östersund,6,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144643,2025-07-27,13:00,kalmar-ff,Kalmar FF,utsikten,Utsikten,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144641,2025-07-26,17:00,ik-brage,IK Brage,ume-fc,Umeå FC,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144639,2025-07-26,15:00,gif-sundsvall,GIF Sundsvall,rebro,Örebro,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144642,2025-07-26,15:00,ik-oddevold,IK Oddevold,sandvikens-if,Sandvikens IF,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144632,2025-07-21,19:00,landskrona-bois,Landskrona BoIS,trelleborgs-ff,Trelleborgs FF,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144635,2025-07-21,19:00,utsikten,Utsikten,helsingborgs-if,Helsingborgs IF,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144631,2025-07-20,15:00,kalmar-ff,Kalmar FF,ik-brage,IK Brage,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144636,2025-07-20,13:00,varbergs-bois-fc,Varbergs BoIS FC,gif-sundsvall,GIF Sundsvall,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144633,2025-07-19,17:00,sandvikens-if,Sandvikens IF,v-ster-s-sk-fk,Västerås SK FK,0,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144630,2025-07-19,15:00,ik-oddevold,IK Oddevold,rgryte-is-fotboll,Örgryte IS Fotboll,0,1,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144634,2025-07-19,15:00,ume-fc,Umeå FC,rebro,Örebro,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144637,2025-07-19,15:00,stersund,Östersund,falkenbergs-ff,Falkenbergs FF,3,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144622,2025-06-29,15:00,falkenbergs-ff,Falkenbergs FF,ume-fc,Umeå FC,2,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144628,2025-06-29,13:00,rebro,Örebro,kalmar-ff,Kalmar FF,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144623,2025-06-28,15:00,gif-sundsvall,GIF Sundsvall,stersund,Östersund,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144625,2025-06-28,15:00,trelleborgs-ff,Trelleborgs FF,ik-oddevold,IK Oddevold,0,0,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144627,2025-06-28,13:00,v-ster-s-sk-fk,Västerås SK FK,landskrona-bois,Landskrona BoIS,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144629,2025-06-28,13:00,rgryte-is-fotboll,Örgryte IS Fotboll,helsingborgs-if,Helsingborgs IF,0,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144624,2025-06-27,19:00,ik-brage,IK Brage,sandvikens-if,Sandvikens IF,1,2,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144626,2025-06-27,19:00,varbergs-bois-fc,Varbergs BoIS FC,utsikten,Utsikten,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144614,2025-06-23,19:00,gif-sundsvall,GIF Sundsvall,trelleborgs-ff,Trelleborgs FF,4,2,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144615,2025-06-23,19:00,helsingborgs-if,Helsingborgs IF,ume-fc,Umeå FC,5,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144616,2025-06-22,17:00,ik-oddevold,IK Oddevold,varbergs-bois-fc,Varbergs BoIS FC,2,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144617,2025-06-22,17:00,kalmar-ff,Kalmar FF,rgryte-is-fotboll,Örgryte IS Fotboll,2,3,,,Played,A,SWE
2025,SW-SE,Superettan,123863,1,-,,6144618,2025-06-22,17:00,landskrona-bois,Landskrona BoIS,rebro,Örebro,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144619,2025-06-22,15:00,sandvikens-if,Sandvikens IF,falkenbergs-ff,Falkenbergs FF,4,1,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144620,2025-06-22,15:00,utsikten,Utsikten,stersund,Östersund,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144621,2025-06-22,15:00,v-ster-s-sk-fk,Västerås SK FK,ik-brage,IK Brage,2,2,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144611,2025-06-15,17:00,varbergs-bois-fc,Varbergs BoIS FC,v-ster-s-sk-fk,Västerås SK FK,1,0,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144607,2025-06-15,15:00,ik-brage,IK Brage,rgryte-is-fotboll,Örgryte IS Fotboll,3,2,,,Played,H,SWE
2025,SW-SE,Superettan,123863,1,-,,6144609,2025-06-15,15:00,trelleborgs-ff,Trelleborgs FF,utsikten,Utsikten,1,1,,,Played,D,SWE
2025,SW-SE,Superettan,123863,1,-,,6144610,2025-06-14,17:00,ume-fc,Umeå FC,gif-sundsvall,GIF Sundsvall,0,1,,,Played,A,SWE
